iter	Precision	Logloss
1725	0.695504665	0.6424958878
1726	0.6960950764	0.6424786054
1727	0.6960950764	0.6424592027
1728	0.6960950764	0.64243217
1729	0.6960950764	0.6424151865
1730	0.6958368734	0.6423991186
1731	0.6958368734	0.6423769977
1732	0.6958368734	0.6423601866
1733	0.6960950764	0.6423466268
1734	0.6958368734	0.642328156
1735	0.6958368734	0.6423053029
1736	0.6960950764	0.6422798769
1737	0.6964285714	0.6422466687
1738	0.6958368734	0.6422241506
1739	0.6955782313	0.6421923854
1740	0.6964285714	0.642170964
1741	0.6964285714	0.6421351992
1742	0.6964285714	0.6421231075
1743	0.6969439728	0.6420981623
1744	0.6963528414	0.6420774397
1745	0.6972010178	0.6420444424
1746	0.6972010178	0.6420286757
1747	0.6969439728	0.6420024033
1748	0.6969439728	0.6419849625
1749	0.6969439728	0.641962489
1750	0.6969439728	0.6419429532
1751	0.6972789116	0.6419225558
1752	0.6966864911	0.6419061175
1753	0.6969439728	0.6418790808
1754	0.6969439728	0.6418617536
1755	0.6972010178	0.6418432768
1756	0.6972010178	0.6418214591
1757	0.6972010178	0.6417954866
1758	0.6972010178	0.6417681366
1759	0.6972010178	0.6417525148
1760	0.6972010178	0.6417375687
1761	0.6972010178	0.6417221662
1762	0.6972010178	0.6416945383
1763	0.6972010178	0.6416712664
1764	0.6972010178	0.6416424885
1765	0.6972010178	0.6416163434
1766	0.6977928693	0.6415989087
1767	0.6977928693	0.6415582014
1768	0.6974576271	0.6415348502
1769	0.6972010178	0.6415142039
1770	0.6972010178	0.6415015478
1771	0.6972010178	0.6414790478
1772	0.6972010178	0.6414618655
1773	0.6972010178	0.641442136
1774	0.6969439728	0.6413995748
1775	0.6963528414	0.6413823902
1776	0.6969439728	0.6413501483
1777	0.6966101695	0.6413254062
1778	0.6972010178	0.6413034931
1779	0.6972010178	0.6412797337
1780	0.6972010178	0.6412616013
1781	0.6972010178	0.6412417225
1782	0.6980491942	0.6412216305
1783	0.6980491942	0.6411987352
1784	0.6980491942	0.6411895129
1785	0.6980491942	0.6411642085
1786	0.6980491942	0.6411446579
1787	0.6980491942	0.641112304
1788	0.6980491942	0.6410795903
1789	0.6980491942	0.6410576421
1790	0.6980491942	0.6410429433
1791	0.6980491942	0.6410248887
1792	0.6977928693	0.6410088615
1793	0.6980491942	0.6409895744
1794	0.6980491942	0.6409744831
1795	0.6980491942	0.640954049
1796	0.6980491942	0.6409387257
1797	0.6980491942	0.6409060589
1798	0.6980491942	0.6408902084
1799	0.6980491942	0.6408633399
1800	0.6980491942	0.6408453348
1801	0.6983050847	0.6408144966
1802	0.6983050847	0.6407905009
1803	0.6980491942	0.6407729397
1804	0.6980491942	0.6407552567
1805	0.6986417657	0.6407237449
1806	0.6986417657	0.6407013529
1807	0.6986417657	0.640677559
1808	0.6986417657	0.6406515176
1809	0.6980491942	0.6406191904
1810	0.6983857264	0.6405911765
1811	0.6988973707	0.6405767716
1812	0.6988973707	0.6405577763
1813	0.6988973707	0.6405258087
1814	0.6988973707	0.640500567
1815	0.6988973707	0.6404790255
1816	0.6988973707	0.6404650786
1817	0.6988973707	0.6404464856
1818	0.6988973707	0.6404177241
1819	0.6988973707	0.6403909071
1820	0.6994906621	0.6403533895
1821	0.6994906621	0.640334893
1822	0.7000849618	0.6402971874
1823	0.7000849618	0.6402761761
1824	0.7000849618	0.6402608726
1825	0.7000849618	0.6402397854
1826	0.7000849618	0.6402305254
1827	0.7000849618	0.6401912877
1828	0.6994906621	0.6401670792
1829	0.6994906621	0.640135768
1830	0.6994906621	0.640121154
1831	0.7000849618	0.6400988379
1832	0.7006802721	0.640067507
1833	0.7015306122	0.6400504722
1834	0.7012765957	0.6400322259
1835	0.7006802721	0.6400127097
1836	0.7009345794	0.6399897498
1837	0.7009345794	0.6399594002
1838	0.7009345794	0.6399300636
1839	0.7009345794	0.6399022408
1840	0.7006802721	0.6398721963
1841	0.7006802721	0.6398469239
1842	0.7006802721	0.6398216346
1843	0.7006802721	0.6397975941
1844	0.7006802721	0.6397881948
1845	0.7000849618	0.6397669601
1846	0.7006802721	0.639737806
1847	0.7006802721	0.6397167056
1848	0.7006802721	0.6396988625
1849	0.7018739353	0.6396817335
1850	0.7018739353	0.6396498699
1851	0.7012765957	0.6396249871
1852	0.7012765957	0.63959837
1853	0.7012765957	0.6395812373
1854	0.7010221465	0.639556899
1855	0.7010221465	0.6395382509
1856	0.7010221465	0.6395241566
1857	0.7018739353	0.639495735
1858	0.7018739353	0.6394747672
1859	0.7012765957	0.6394473763
1860	0.7018739353	0.6394268071
1861	0.7018739353	0.6394061261
1862	0.7018739353	0.6393816005
1863	0.7021276596	0.6393611088
1864	0.7015306122	0.6393417122
1865	0.7015306122	0.6393061245
1866	0.7015306122	0.6392877816
1867	0.7021276596	0.6392660161
1868	0.7023809524	0.6392356375
1869	0.7023809524	0.6392079051
1870	0.7017841971	0.6391893339
1871	0.7015306122	0.639163969
1872	0.7015306122	0.6391308951
1873	0.7015306122	0.6390999186
1874	0.7015306122	0.6390688248
1875	0.7015306122	0.6390467829
1876	0.7015306122	0.6390265867
1877	0.7015306122	0.6390097606
1878	0.7015306122	0.6389689528
1879	0.7015306122	0.6389521063
1880	0.7015306122	0.6389325166
1881	0.7021276596	0.6389114893
1882	0.7015306122	0.6388934815
1883	0.7015306122	0.6388745711
1884	0.7015306122	0.6388606624
1885	0.7015306122	0.6388220007
1886	0.7015306122	0.638800293
1887	0.7015306122	0.6387805091
1888	0.7015306122	0.6387608133
1889	0.7017841971	0.6387364548
1890	0.7017841971	0.6387117595
1891	0.7017841971	0.6386977299
1892	0.7017841971	0.6386750615
1893	0.7017841971	0.6386574756
1894	0.7028862479	0.6386405102
1895	0.7028862479	0.6386214032
1896	0.7023809524	0.6386063643
1897	0.702725724	0.6385765303
1898	0.7029787234	0.6385543693
1899	0.7032312925	0.6385300173
1900	0.7032312925	0.6385093176
1901	0.7026338148	0.6384840126
1902	0.7034834325	0.6384612364
1903	0.7021276596	0.6384436708
1904	0.7034834325	0.6384204132
1905	0.7034834325	0.6384007287
1906	0.7046808511	0.6383740906
1907	0.7046808511	0.6383487398
1908	0.7049319728	0.6383324227
1909	0.7046808511	0.6382976425
1910	0.7046808511	0.6382796055
1911	0.7046808511	0.6382665366
1912	0.7049319728	0.6382349844
1913	0.7046808511	0.638217167
1914	0.7049319728	0.6381880563
1915	0.7049319728	0.638166995
1916	0.7051826678	0.6381314763
1917	0.7051826678	0.638103539
1918	0.7049319728	0.6380906818
1919	0.7051826678	0.638065821
1920	0.7049319728	0.6380406603
1921	0.7049319728	0.6380259899
1922	0.7046808511	0.6379986489
1923	0.7043330501	0.6379747909
1924	0.7043330501	0.6379580607
1925	0.7045840407	0.6379333367
1926	0.7045840407	0.6379078064
1927	0.7045840407	0.6378824962
1928	0.7048346056	0.6378699579
1929	0.7045840407	0.6378497192
1930	0.7049319728	0.6378234677
1931	0.7049319728	0.6377990107
1932	0.7055319149	0.6377869708
1933	0.7051826678	0.637766584
1934	0.7054329372	0.637739561
1935	0.7060322855	0.6377096043
1936	0.7065309584	0.6376839314
1937	0.7065309584	0.6376715616
1938	0.7060322855	0.6376492775
1939	0.7055319149	0.6376308286
1940	0.7057823129	0.6375974975
1941	0.7062818336	0.6375767645
1942	0.7062818336	0.6375612087
1943	0.7062818336	0.6375489403
1944	0.7062818336	0.6375283818
1945	0.7066326531	0.6375028165
1946	0.7066326531	0.6374750791
1947	0.7065309584	0.6374598561
1948	0.7062818336	0.6374420698
1949	0.7065309584	0.63742459
1950	0.7065309584	0.6374074451
1951	0.7062818336	0.6373786796
1952	0.7062818336	0.6373509571
1953	0.7062818336	0.637327885
1954	0.7060322855	0.6372925438
1955	0.7066326531	0.6372622631
1956	0.7066326531	0.63723554
1957	0.7068819031	0.6372063949
1958	0.7062818336	0.6371757548
1959	0.7074829932	0.6371436067
1960	0.7071307301	0.6371163148
1961	0.705682782	0.6370969339
1962	0.7062818336	0.6370655354
1963	0.7062818336	0.6370449317
1964	0.705682782	0.6370306062
1965	0.7059322034	0.6370122583
1966	0.7059322034	0.636984583
1967	0.7059322034	0.6369577155
1968	0.7055837563	0.6369261829
1969	0.7061812024	0.6369031687
1970	0.7061812024	0.6368790586
1971	0.706779661	0.636849617
1972	0.7061812024	0.6368263148
1973	0.7061812024	0.6368017296
1974	0.7061812024	0.6367849616
1975	0.7061812024	0.6367668705
1976	0.7073791349	0.6367382538
1977	0.7073791349	0.6367173442
1978	0.706779661	0.6366866468
1979	0.7073791349	0.6366528811
1980	0.7071307301	0.6366287776
1981	0.7071307301	0.6366027227
1982	0.7073791349	0.6365753037
1983	0.7068819031	0.6365571455
1984	0.7071307301	0.6365473122
1985	0.7079796265	0.6365243961
1986	0.7077315208	0.6365065492
1987	0.7079796265	0.6364836912
1988	0.7079796265	0.636454684
1989	0.7071307301	0.6364283229
1990	0.7071307301	0.6364174193
1991	0.7083333333	0.6363904426
1992	0.7089361702	0.6363696556
1993	0.7089361702	0.6363391473
1994	0.7089361702	0.6363193751
1995	0.7089361702	0.6363012374
1996	0.7086882453	0.6362831105
1997	0.7086882453	0.6362690277
1998	0.7089361702	0.636244107
1999	0.7083333333	0.6362219962
